date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:37:44	99654/99654	---M--	200	added ('OK')	image/webp	etag:%2218546-656ffbf9-b30d056ccae4e2ad;;;%22	https://www.mentegoz.com/web/assets/img/why-choose/creativity.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/why-choose/creativity.webp	(from https://www.mentegoz.com/)
09:37:45	27512/27512	---M--	200	added ('OK')	image/webp	etag:%226b78-656ffbf9-51fe5f09daff20f2;;;%22	https://www.mentegoz.com/web/assets/img/why-choose/professional.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/why-choose/professional.webp	(from https://www.mentegoz.com/)
09:37:45	23126/23126	---M--	200	added ('OK')	image/webp	etag:%225a56-656ffbf9-8306370532abbacc;;;%22	https://www.mentegoz.com/web/assets/img/mentegoz-eye_blue.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/mentegoz-eye_blue.webp	(from https://www.mentegoz.com/)
09:37:45	181262/181262	---M--	200	added ('OK')	image/webp	etag:%222c40e-6620fbad-915de1f3da9f543a;;;%22	https://www.mentegoz.com/web/assets/img/world-map2.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/world-map2.webp	(from https://www.mentegoz.com/)
09:37:45	11238/11238	---M--	200	added ('OK')	image/webp	etag:%222be6-656ffbf9-a54dc057782c3939;;;%22	https://www.mentegoz.com/web/assets/img/location.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/location.webp	(from https://www.mentegoz.com/)
09:37:46	2334/2334	---M--	200	added ('OK')	image/webp	etag:%2291e-656ffbf9-64024c2709198971;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/united-arab-emirates.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/united-arab-emirates.webp	(from https://www.mentegoz.com/)
09:37:46	6532/6532	---M--	200	added ('OK')	image/webp	etag:%221984-656ffbf9-f4e45d52d400e0ec;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/oman.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/oman.webp	(from https://www.mentegoz.com/)
09:37:46	26644/26644	---M--	200	added ('OK')	image/webp	etag:%226814-656ffbf9-b716d5e27aa8bfe7;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/saudi-arabia.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/saudi-arabia.webp	(from https://www.mentegoz.com/)
09:37:46	3536/3536	---M--	200	added ('OK')	image/webp	etag:%22dd0-656ffbf9-c7f8c29c5032cdfa;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/kuwait.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/kuwait.webp	(from https://www.mentegoz.com/)
09:37:46	18658/18658	---M--	200	added ('OK')	image/webp	etag:%2248e2-656ffbf9-475e995130074875;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/united-states.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/united-states.webp	(from https://www.mentegoz.com/)
09:37:47	7292/7292	---M--	200	added ('OK')	image/webp	etag:%221c7c-656ffbf9-1c85e7c07186b74;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/canada.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/canada.webp	(from https://www.mentegoz.com/)
09:37:47	11192/11192	---M--	200	added ('OK')	image/webp	etag:%222bb8-656ffbf9-2a1376588ca1e940;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/bahrain.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/bahrain.webp	(from https://www.mentegoz.com/)
09:37:47	7046/7046	---M--	200	added ('OK')	image/webp	etag:%221b86-656ffbf9-37f5ea55e49f76fd;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/singapore.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/singapore.webp	(from https://www.mentegoz.com/)
09:37:48	17830/17830	---M--	200	added ('OK')	image/webp	etag:%2245a6-656ffbf9-7eea0febd62904fd;;;%22	https://www.mentegoz.com/web/assets/img/icons/country/new-zealand.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/country/new-zealand.webp	(from https://www.mentegoz.com/)
09:37:48	10524/10524	---M--	200	added ('OK')	image/webp	etag:%22291c-656ffbf9-48fc53c5d53c8f74;;;%22	https://www.mentegoz.com/web/assets/img/product/proffin-logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/proffin-logo.webp	(from https://www.mentegoz.com/)
09:37:48	4816/4816	---M--	200	added ('OK')	image/webp	etag:%2212d0-656ffbf9-81a3015d9f2413e3;;;%22	https://www.mentegoz.com/web/assets/img/product/proffin-logo-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/proffin-logo-dark.webp	(from https://www.mentegoz.com/)
09:37:48	10186/10186	---M--	200	added ('OK')	image/webp	etag:%2227ca-656ffbf9-b708bdb740b4a08b;;;%22	https://www.mentegoz.com/web/assets/img/product/mosbill_logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/mosbill_logo.webp	(from https://www.mentegoz.com/)
09:37:49	7542/7542	---M--	200	added ('OK')	image/webp	etag:%221d76-656ffbf9-d5a3cd771c36db26;;;%22	https://www.mentegoz.com/web/assets/img/product/easyrent_logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/easyrent_logo.webp	(from https://www.mentegoz.com/)
09:37:49	6056/6056	---M--	200	added ('OK')	image/webp	etag:%2217a8-656ffbf9-2b6b8d2decd4a751;;;%22	https://www.mentegoz.com/web/assets/img/product/easyrent_logo-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/easyrent_logo-dark.webp	(from https://www.mentegoz.com/)
09:37:49	12422/12422	---M--	200	added ('OK')	image/webp	etag:%223086-656ffbf9-4d7616c64e32f38f;;;%22	https://www.mentegoz.com/web/assets/img/product/hrmls_logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/hrmls_logo.webp	(from https://www.mentegoz.com/)
09:37:49	9734/9734	---M--	200	added ('OK')	image/webp	etag:%222606-656ffbf9-32fbcf64b9df9a94;;;%22	https://www.mentegoz.com/web/assets/img/product/medi-clinik-logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/product/medi-clinik-logo.webp	(from https://www.mentegoz.com/)
09:37:50	40266/40266	---M--	200	added ('OK')	image/webp	etag:%229d4a-656ffbf9-bfef7570590ec433;;;%22	https://www.mentegoz.com/web/assets/img/scnd-cta.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/scnd-cta.webp	(from https://www.mentegoz.com/)
09:37:50	10026/10026	---M--	200	added ('OK')	image/webp	etag:%22272a-656ffbf9-e596bba94d638a3e;;;%22	https://www.mentegoz.com/web/assets/img/scnd-cta-cloud.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/scnd-cta-cloud.webp	(from https://www.mentegoz.com/)
09:37:50	3726/3726	---M--	200	added ('OK')	image/webp	etag:%22e8e-656ffbf9-381c60d0490bebd3;;;%22	https://www.mentegoz.com/web/assets/img/scnd-cta-wifi.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/scnd-cta-wifi.webp	(from https://www.mentegoz.com/)
09:37:50	10906/10906	---M--	200	added ('OK')	image/jpeg	etag:%222a9a-656ffbf9-2ff71c0136621733;;;%22	https://www.mentegoz.com/upload/testimonial_image/1701831859.jpg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/testimonial_image/1701831859.jpg	(from https://www.mentegoz.com/)
09:37:50	18012/18012	---M--	200	added ('OK')	image/webp	etag:%22465c-656ffbf9-fdac4beba2a4f580;;;%22	https://www.mentegoz.com/upload/testimonial_image/1701831550.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/testimonial_image/1701831550.webp	(from https://www.mentegoz.com/)
09:37:51	33308/33308	---M--	200	added ('OK')	image/webp	etag:%22821c-656ffbf9-3d3a61e6f4c4fe9c;;;%22	https://www.mentegoz.com/upload/testimonial_image/1701831650.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/testimonial_image/1701831650.webp	(from https://www.mentegoz.com/)
09:37:51	36764/36764	---M--	200	added ('OK')	image/webp	etag:%228f9c-656ffbf9-308880c7935b0295;;;%22	https://www.mentegoz.com/upload/testimonial_image/1701831487.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/testimonial_image/1701831487.webp	(from https://www.mentegoz.com/)
09:37:51	41857/41857	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:52%20GMT	https://www.mentegoz.com/testimonial	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/testimonial.html	(from https://www.mentegoz.com/)
09:37:51	10746/10746	---M--	200	added ('OK')	image/webp	etag:%2229fa-656ffbf9-f55244d8b93c183f;;;%22	https://www.mentegoz.com/web/assets/img/contact-top-logo.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/contact-top-logo.webp	(from https://www.mentegoz.com/)
09:37:52	13892/13892	---M--	200	added ('OK')	image/webp	etag:%223644-6577fc14-d8fd4aa3ec204e0b;;;%22	https://www.mentegoz.com/web/assets/img/contact/inform.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/contact/inform.webp	(from https://www.mentegoz.com/)
09:37:52	16586/16586	---M--	200	added ('OK')	image/webp	etag:%2240ca-6577fc12-ecfa7dfd5ccdca55;;;%22	https://www.mentegoz.com/web/assets/img/contact/internet.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/contact/internet.webp	(from https://www.mentegoz.com/)
09:37:52	16676/16676	---M--	200	added ('OK')	image/webp	etag:%224124-6577fc0d-4b734087cba1e3a;;;%22	https://www.mentegoz.com/web/assets/img/contact/pictures.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/contact/pictures.webp	(from https://www.mentegoz.com/)
09:37:52	13700/13700	---M--	200	added ('OK')	image/webp	etag:%223584-6577fc13-ffc2d3676bba32e9;;;%22	https://www.mentegoz.com/web/assets/img/contact/suitcase.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/contact/suitcase.webp	(from https://www.mentegoz.com/)
09:37:53	181116/181116	---M--	200	added ('OK')	image/webp	etag:%222c37c-67bdc32a-7531c4ecfe52fbfa;;;%22	https://www.mentegoz.com/upload/blog_image/1740489514.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1740489514.webp	(from https://www.mentegoz.com/)
09:37:53	152/152	---M--	200	added ('OK')	image/webp	etag:%2298-656ffbf9-5ecb59beb0857288;;;%22	https://www.mentegoz.com/web/assets/img/blog/calender-icn.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/blog/calender-icn.webp	(from https://www.mentegoz.com/)
09:37:53	321634/321634	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:54%20GMT	https://www.mentegoz.com/blog-inner-page/seo-for-resorts-boost-visibility-get-more-free-enquiries	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/seo-for-resorts-boost-visibility-get-more-free-enquiries.html	(from https://www.mentegoz.com/)
09:37:53	61764/61764	---M--	200	added ('OK')	image/jpeg	etag:%22f144-67b08e79-156ded6b8a36a08d;;;%22	https://www.mentegoz.com/upload/blog_image/1739624057.jpeg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1739624057.jpg	(from https://www.mentegoz.com/)
09:37:54	264767/264767	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:54%20GMT	https://www.mentegoz.com/blog-inner-page/google-ads-vs-meta-which-is-better	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/google-ads-vs-meta-which-is-better.html	(from https://www.mentegoz.com/)
09:37:54	77170/77170	---M--	200	added ('OK')	image/jpeg	etag:%2212d72-6794c7c0-654fbcaea47373d8;;;%22	https://www.mentegoz.com/upload/blog_image/1737803712.jpg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1737803712.jpg	(from https://www.mentegoz.com/)
09:37:54	47798/47798	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:55%20GMT	https://www.mentegoz.com/blog-inner-page/ahref-vs-semrush	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/ahref-vs-semrush.html	(from https://www.mentegoz.com/)
09:37:54	61726/61726	---M--	200	added ('OK')	image/webp	etag:%22f11e-678b3941-58f99d6fbfc364f9;;;%22	https://www.mentegoz.com/upload/blog_image/1737177409.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1737177409.webp	(from https://www.mentegoz.com/)
09:37:55	258150/258150	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:56%20GMT	https://www.mentegoz.com/blog-inner-page/seo-trends-in-2025	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/seo-trends-in-2025.html	(from https://www.mentegoz.com/)
09:37:55	16092/16092	---M--	200	added ('OK')	image/webp	etag:%223edc-668f7de7-f8089cd4935b520c;;;%22	https://www.mentegoz.com/upload/blog_image/1720679911.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1720679911.webp	(from https://www.mentegoz.com/)
09:37:56	47463/47463	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:56%20GMT	https://www.mentegoz.com/blog-inner-page/trending-courses-in-kerala	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/trending-courses-in-kerala.html	(from https://www.mentegoz.com/)
09:37:56	84259/84259	---M--	200	added ('OK')	image/jpeg	etag:%2214923-66d5e499-29dca83c6d0ad0c5;;;%22	https://www.mentegoz.com/upload/blog_image/1725293721.jpg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/blog_image/1725293721.jpg	(from https://www.mentegoz.com/)
09:37:56	276724/276724	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:57%20GMT	https://www.mentegoz.com/blog-inner-page/which-platform-is-best-for-digital-marketing-a-comprehensive-guide-for-2024	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-inner-page/which-platform-is-best-for-digital-marketing-a-comprehensive-guide-for-2024.html	(from https://www.mentegoz.com/)
09:37:56	41851/41851	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:57%20GMT	https://www.mentegoz.com/blog-page	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/blog-page.html	(from https://www.mentegoz.com/)
09:37:57	334/334	---M--	200	added ('OK')	image/webp	etag:%2214e-656ffbf9-730617cda3a6da57;;;%22	https://www.mentegoz.com/web/assets/img/footer/top-divider.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/top-divider.webp	(from https://www.mentegoz.com/)
09:37:57	170/170	---M--	200	added ('OK')	image/webp	etag:%22aa-656ffbf9-76c519a4429f700;;;%22	https://www.mentegoz.com/web/assets/img/footer/top-divider-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/top-divider-dark.webp	(from https://www.mentegoz.com/)
09:37:57	57840/57840	---M--	200	added ('OK')	image/webp	etag:%22e1f0-656ffbf9-5dd6052a0edb42f;;;%22	https://www.mentegoz.com/web/assets/img/footer/footer-logo-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/footer-logo-dark.webp	(from https://www.mentegoz.com/)
09:37:57	368/368	---M--	200	added ('OK')	image/webp	etag:%22170-656ffbf9-249f0eb09233e8ac;;;%22	https://www.mentegoz.com/web/assets/img/footer/bottom-divider.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/bottom-divider.webp	(from https://www.mentegoz.com/)
09:37:57	190/190	---M--	200	added ('OK')	image/webp	etag:%22be-656ffbf9-eabe5a3e4d39b7f0;;;%22	https://www.mentegoz.com/web/assets/img/footer/bottom-divider-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/bottom-divider-dark.webp	(from https://www.mentegoz.com/)
09:37:58	27041/27041	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:58%20GMT	https://www.mentegoz.com/privacy-policy	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/privacy-policy.html	(from https://www.mentegoz.com/)
09:37:58	32619/32619	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:07:59%20GMT	https://www.mentegoz.com/terms-and-conditions	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/terms-and-conditions.html	(from https://www.mentegoz.com/)
09:37:58	5673/5673	---MCZ	200	added ('OK')	application/xml	etag:W/%221629-67bf0a0c-5681eb9f31177a79;br%22	https://www.mentegoz.com/sitemap.xml	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/sitemap.xml	(from https://www.mentegoz.com/)
09:37:59	89501/89501	---M--	200	added ('OK')	text/javascript	date:Wed,%2010%20Mar%202021%2014:28:09%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	C:/My%20Web%20Sites/websitetemplate/ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	(from https://www.mentegoz.com/)
09:37:59	945/945	---MC-	200	added ('OK')	text/javascript	date:Tue,%2004%20Mar%202025%2004:08:00%20GMT	https://www.google.com/recaptcha/api.js?render=6LfJ1p4pAAAAAEdGkm8V8lFVAYpFptFwO0PRWY0c	C:/My%20Web%20Sites/websitetemplate/www.google.com/recaptcha/apib85a.js	(from https://www.mentegoz.com/)
09:38:00	293713/293713	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-47b51%22	https://code.jquery.com/jquery-3.6.2.js	C:/My%20Web%20Sites/websitetemplate/code.jquery.com/jquery-3.6.2.js	(from https://www.mentegoz.com/)
09:38:00	20122/20122	---MCZ	200	added ('OK')	application/javascript	etag:W/%224e9a-EUqSS389ovtWz1LavkbCxUkkAPo%22	https://cdn.jsdelivr.net/npm/@popperjs/core@2.11.7/dist/umd/popper.min.js	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/@popperjs/core@2.11.7/dist/umd/popper.min.js	(from https://www.mentegoz.com/)
09:38:01	78743/78743	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213397-kBFpUnUH/55mLPZNjjYfNZMIlw0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	(from https://www.mentegoz.com/)
09:38:01	13491/13491	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2004%20Mar%202025%2004:08:02%20GMT	https://kit.fontawesome.com/275b00d5ce.js	C:/My%20Web%20Sites/websitetemplate/kit.fontawesome.com/275b00d5ce.js	(from https://www.mentegoz.com/)
09:38:01	8670/8670	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2221de-656ffbf9-acf1aeee45d4e5c4;br%22	https://www.mentegoz.com/web/assets/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/jquery.waypoints.min.js	(from https://www.mentegoz.com/)
09:38:02	3024/3024	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22bd0-656ffbf9-8dcfe0f8d0a2c16a;br%22	https://www.mentegoz.com/web/assets/js/jquery.countup.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/jquery.countup.js	(from https://www.mentegoz.com/)
09:38:02	93441/93441	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2216d01-6620ed23-5cb5016efd1e3fe1;br%22	https://www.mentegoz.com/web/assets/js/owl.carousel.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/owl.carousel.js	(from https://www.mentegoz.com/)
09:38:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2004:08:03%20GMT	http://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.f1.delayed	(from https://www.mentegoz.com/)
09:38:03	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a76f-O0GzvJVmhQFaNHoiOOcdsp36Dbs%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	(from https://www.mentegoz.com/)
09:38:03	12484/12484	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2230c4-67ababbb-7a610ced509bc52a;br%22	https://www.mentegoz.com/web/assets/js/SmoothScrollMouseWheel.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/SmoothScrollMouseWheel.js	(from https://www.mentegoz.com/)
09:38:03	8930/8930	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2222e2-65781bdc-6a7d403fc8ff47b1;br%22	https://www.mentegoz.com/web/assets/js/main1.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/main1.js	(from https://www.mentegoz.com/)
09:38:03	14073/14073	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2236f9-65b8e533-d9b574a04268e93b;br%22	https://www.mentegoz.com/web/assets/js/darkmode.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/darkmode.js	(from https://www.mentegoz.com/)
09:38:04	880/880	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22370-656ffbf9-3170c91ddcf61992;br%22	https://www.mentegoz.com/web/assets/js/offcanvas.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/offcanvas.js	(from https://www.mentegoz.com/)
09:38:04	1105/1105	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22451-656ffbf9-78376dcc9cf066a2;br%22	https://www.mentegoz.com/web/assets/js/modal.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/modal.js	(from https://www.mentegoz.com/)
09:38:05	14239/14239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/aos@2.3.1/dist/aos.js	(from https://www.mentegoz.com/)
09:38:05	72178/72178	---M-Z	200	added ('OK')	application/javascript	etag:%2265684915-6e67%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.12.3/gsap.min.js	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/gsap/3.12.3/gsap.min.js	(from https://www.mentegoz.com/)
09:38:06	43139/43139	---MC-	200	added ('OK')	application/javascript	etag:W/%2265684913-44e7%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.12.3/ScrollTrigger.min.js	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/gsap/3.12.3/ScrollTrigger.min.js	(from https://www.mentegoz.com/)
09:38:06	635/635	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2227b-65795866-33d6f8db40e5ee7b;br%22	https://www.mentegoz.com/web/assets/js/service-scroll.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/service-scroll.js	(from https://www.mentegoz.com/)
09:38:07	2577/2577	---M-Z	200	added ('OK')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css)
09:38:07	4178/4178	---M--	200	added ('OK')	image/gif	etag:W/%221052-ehqkNhQ5Y4K7FeX95XTZzc0haY8%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/ajax-loader.gif	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/ajax-loader.gif	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
09:38:07	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
09:38:08	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot?	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slickd41d.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
09:38:08	1380/1380	---M--	200	added ('OK')	font/woff	etag:W/%22564-r5HBLw9Aak+AGus7OYdo/kHY+GQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.woff	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.woff	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
09:38:08	1892/1892	---MCZ	200	added ('OK')	font/ttf	etag:W/%22764-MzHuvdS6NI7yWr4Aw5/76GfUZXU%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.ttf	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.ttf	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
09:38:09	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22868-F/Y8b2ExOJRiuj2BS33fgzRHBfk%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.svg	C:/My%20Web%20Sites/websitetemplate/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.svg	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
